dataset,embedding,clf,coverage,negative_protocol,test_pos_cosine_mean,test_neg_cosine_mean,test_cosine_delta,test_pos_l2_mean,test_neg_l2_mean,test_l2_delta,auroc,auprc,random_auprc_baseline,test_positive_ratio,test_negative_to_positive_ratio,auprc_lift,auprc_gain,precision_at_k,recall_at_k,f1,specificity,delta_auprc_vs_baseline,lift_ratio_vs_baseline,delta_precision_at_k_vs_baseline,delta_recall_at_k_vs_baseline
hESC_Specific_1000,cl_v6_tau01,lr,893/1000,full_candidate,0.0295069981366395,0.0089053316041827,0.0206016665324568,1.306110143661499,1.3122899532318115,0.0061798095703125,0.845453477443609,0.4514083626861975,0.1622047244094488,0.1622047244094488,5.165048543689321,2.7829544689877226,0.2892036382767486,0.4587378640776699,0.4587378640776699,0.414985590778098,0.9351503759398496,-0.01551088129467798,0.9667803769182123,-0.009708737864077666,-0.009708737864077666
hESC_Specific_1000,cl_v6_tau01,mlp,893/1000,full_candidate,0.0295069981366395,0.0089053316041827,0.0206016665324568,1.306110143661499,1.3122899532318115,0.0061798095703125,0.8546814548507189,0.4557888029164546,0.1622047244094488,0.1622047244094488,5.165048543689321,2.8099600956499877,0.2935840785070058,0.4684466019417476,0.4684466019417476,0.4327323162274618,0.9281015037593984,0.005420172058879014,1.0120349679962348,-0.004854368932038833,-0.004854368932038833
hESC_Specific_1000,cl_v6_tau02,lr,893/1000,full_candidate,0.026880333200097,0.0090915225446224,0.0177888106554746,1.30339777469635,1.3078020811080933,0.0044043064117431,0.8458367170961383,0.4564015973057818,0.1622047244094488,0.1622047244094488,5.165048543689321,2.81373800280749,0.294196872896333,0.4587378640776699,0.4587378640776699,0.4017467248908297,0.9356203007518796,-0.010517646675093695,0.9774743773989224,-0.009708737864077666,-0.009708737864077666
hESC_Specific_1000,cl_v6_tau02,mlp,893/1000,full_candidate,0.026880333200097,0.0090915225446224,0.0177888106554746,1.30339777469635,1.3078020811080933,0.0044043064117431,0.8565640055843492,0.4640630821935059,0.1622047244094488,0.1622047244094488,5.165048543689321,2.8609714290570514,0.301858357784057,0.4927184466019417,0.4927184466019417,0.435506241331484,0.9285714285714286,0.01369445133593028,1.0304072051151827,0.019417475728155276,0.019417475728155276
hESC_Non-Specific_500,cl_v6_tau01,lr,442/500,tf_stratified_1to10,0.145549789071083,0.0150288334116339,0.1305209556594491,1.2223607301712036,1.3573670387268066,0.135006308555603,0.698282007413744,0.2241845465068052,0.1117021276595744,0.1117021276595744,7.952380952380952,2.006985463965686,0.1124824188472307,0.238095238095238,0.238095238095238,0.2653061224489796,0.8712574850299402,-0.022171333380706093,0.9100028244065871,0.0,0.0
hESC_Non-Specific_500,cl_v6_tau01,mlp,442/500,tf_stratified_1to10,0.145549789071083,0.0150288334116339,0.1305209556594491,1.2223607301712036,1.3573670387268066,0.135006308555603,0.4901981750784145,0.1256077335848566,0.1117021276595744,0.1117021276595744,7.952380952380952,1.1244882816168122,0.0139056059252822,0.2142857142857142,0.2142857142857142,0.0,1.0,-0.08081622305007419,0.6084939734344837,0.04761904761904759,0.04761904761904759
hESC_Non-Specific_500,cl_v6_tau02,lr,442/500,tf_stratified_1to10,0.1433130502700805,0.0148000176995992,0.1285130325704813,1.2247947454452517,1.3608694076538086,0.1360746622085571,0.640825491873396,0.2060038885808742,0.1117021276595744,0.1117021276595744,7.952380952380952,1.8442252882478274,0.0943017609212997,0.2619047619047619,0.2619047619047619,0.268041237113402,0.874251497005988,-0.04035199130663708,0.8362044724686001,0.02380952380952392,0.02380952380952392
hESC_Non-Specific_500,cl_v6_tau02,mlp,442/500,tf_stratified_1to10,0.1433130502700805,0.0148000176995992,0.1285130325704813,1.2247947454452517,1.3608694076538086,0.1360746622085571,0.4739449672084402,0.1247165832344637,0.1117021276595744,0.1117021276595744,7.952380952380952,1.1165103641942473,0.0130144555748892,0.1904761904761904,0.1904761904761904,0.0,1.0,-0.08170737340046709,0.604176885607469,0.023809523809523808,0.023809523809523808
hESC_Non-Specific_500,cl_v6_tau01,lr,442/500,full_candidate,0.145549789071083,0.0259772706776857,0.1195725183933973,1.2223607301712036,1.3143177032470703,0.0919569730758667,0.8675940541962642,0.1923645802431977,0.0226781857451403,0.0226781857451403,43.095238095238095,8.48236196691437,0.1696863944980573,0.1904761904761904,0.1904761904761904,0.2272727272727272,0.980110497237569,-0.021786779841276416,0.8982645740252017,-0.04761904761904759,-0.04761904761904759
hESC_Non-Specific_500,cl_v6_tau01,mlp,442/500,full_candidate,0.145549789071083,0.0259772706776857,0.1195725183933973,1.2223607301712036,1.3143177032470703,0.0919569730758667,0.839969744803999,0.2056330289599144,0.0226781857451403,0.0226781857451403,43.095238095238095,9.067437372232451,0.182954843214774,0.2142857142857142,0.2142857142857142,0.0465116279069767,1.0,-0.02720171605192201,0.8831715771177571,-0.07142857142857151,-0.07142857142857151
hESC_Non-Specific_500,cl_v6_tau02,lr,442/500,full_candidate,0.1433130502700805,0.0262723695486783,0.1170406807214021,1.2247947454452517,1.310076355934143,0.0852816104888916,0.8388384635622205,0.2071829687565174,0.0226781857451403,0.0226781857451403,43.095238095238095,9.135782336596947,0.184504783011377,0.1904761904761904,0.1904761904761904,0.1927710843373494,0.981767955801105,-0.006968391327956708,0.967460438611233,-0.04761904761904759,-0.04761904761904759
hESC_Non-Specific_500,cl_v6_tau02,mlp,442/500,full_candidate,0.1433130502700805,0.0262723695486783,0.1170406807214021,1.2247947454452517,1.310076355934143,0.0852816104888916,0.8520192054722442,0.2049397715921804,0.0226781857451403,0.0226781857451403,43.095238095238095,9.036868023540944,0.18226158584704,0.2619047619047619,0.2619047619047619,0.1454545454545454,0.9950276243093924,-0.027894973419655994,0.88019411184427,-0.02380952380952378,-0.02380952380952378
hESC_Non-Specific_1000,cl_v6_tau01,lr,893/1000,tf_stratified_1to10,0.1418918371200561,0.0161522682756185,0.1257395688444376,1.2020604610443115,1.315311074256897,0.1132506132125854,0.6557668030096451,0.2295175455220845,0.115744069015097,0.115744069015097,7.639751552795031,1.9829745703181347,0.1137734765069874,0.2298136645962732,0.2298136645962732,0.1970802919708029,0.930081300813008,0.016159444949094798,1.075738605216757,-0.012422360248447312,-0.012422360248447312
hESC_Non-Specific_1000,cl_v6_tau01,mlp,893/1000,tf_stratified_1to10,0.1418918371200561,0.0161522682756185,0.1257395688444376,1.2020604610443115,1.315311074256897,0.1132506132125854,0.6893097005504216,0.2462944230880948,0.115744069015097,0.115744069015097,7.639751552795031,2.1279226243201244,0.1305503540729977,0.2670807453416149,0.2670807453416149,0.0893854748603352,0.991869918699187,-0.015209557299755594,0.9418381422829682,-0.062111801242235976,-0.062111801242235976
hESC_Non-Specific_1000,cl_v6_tau02,lr,893/1000,tf_stratified_1to10,0.1409386545419693,0.0151304369792342,0.125808217562735,1.2023353576660156,1.3160393238067627,0.113703966140747,0.6458061909811644,0.2329237332526889,0.115744069015097,0.115744069015097,7.639751552795031,2.0124031860527354,0.1171796642375919,0.2484472049689441,0.2484472049689441,0.2254545454545454,0.932520325203252,0.019565632679699185,1.0917032567648202,0.0062111801242235865,0.0062111801242235865
hESC_Non-Specific_1000,cl_v6_tau02,mlp,893/1000,tf_stratified_1to10,0.1409386545419693,0.0151304369792342,0.125808217562735,1.2023353576660156,1.3160393238067627,0.113703966140747,0.6775943038933495,0.2497385160625239,0.115744069015097,0.115744069015097,7.639751552795031,2.1576787319439186,0.1339944470474268,0.2857142857142857,0.2857142857142857,0.0481927710843373,0.9991869918699188,-0.011765464325326491,0.9550084694394458,-0.04347826086956519,-0.04347826086956519
hESC_Non-Specific_1000,cl_v6_tau01,lr,893/1000,full_candidate,0.1418918371200561,0.0282712206244468,0.1136206164956092,1.2020604610443115,1.2838069200515747,0.0817464590072631,0.8930205863891135,0.1505631667002482,0.0166150670794633,0.0166150670794633,59.18633540372671,9.061845250468389,0.1339480996207848,0.1925465838509316,0.1925465838509316,0.1351351351351351,0.9951726309161508,-0.0003732544779433966,0.9975270748105076,-0.0310559006211181,-0.0310559006211181
hESC_Non-Specific_1000,cl_v6_tau01,mlp,893/1000,full_candidate,0.1418918371200561,0.0282712206244468,0.1136206164956092,1.2020604610443115,1.2838069200515747,0.0817464590072631,0.9042312157265596,0.1634626952403125,0.0166150670794633,0.0166150670794633,59.18633540372671,9.838220601730647,0.1468476281608492,0.1987577639751552,0.1987577639751552,0.0,1.0,0.005320209953007499,1.0336418764593336,0.0,0.0
hESC_Non-Specific_1000,cl_v6_tau02,lr,893/1000,full_candidate,0.1409386545419693,0.0282694771885871,0.1126691773533821,1.2023353576660156,1.2805384397506714,0.0782030820846557,0.8900199391331723,0.1531935615033572,0.0166150670794633,0.0166150670794633,59.18633540372671,9.220159074332527,0.1365784944238938,0.217391304347826,0.217391304347826,0.1296296296296296,0.995697344947004,0.0022571403251656075,1.0149542456853464,-0.0062111801242236975,-0.0062111801242236975
hESC_Non-Specific_1000,cl_v6_tau02,mlp,893/1000,full_candidate,0.1409386545419693,0.0282694771885871,0.1126691773533821,1.2023353576660156,1.2805384397506714,0.0782030820846557,0.90164479923659,0.158794193573258,0.0166150670794633,0.0166150670794633,59.18633540372671,9.557240594564446,0.1421791264937947,0.2236024844720497,0.2236024844720497,0.0,0.9994752859691468,0.0006517082859529844,1.0041210196284003,0.024844720496894485,0.024844720496894485
hESC_STRING_500,cl_v6_tau01,lr,442/500,tf_stratified_1to10,0.1507522463798523,0.0284278746694326,0.1223243717104196,1.2360180616378784,1.300135612487793,0.0641175508499145,0.75556640625,0.4706040640619963,0.0909090909090909,0.0909090909090909,10.0,5.1766447046819595,0.3796949731529054,0.4375,0.4375,0.4444444444444444,0.946875,-0.042414359547183644,0.9173239057404786,-0.09375,-0.09375
hESC_STRING_500,cl_v6_tau01,mlp,442/500,tf_stratified_1to10,0.1507522463798523,0.0284278746694326,0.1223243717104196,1.2360180616378784,1.300135612487793,0.0641175508499145,0.5889648437499999,0.2540196637980245,0.0909090909090909,0.0909090909090909,10.0,2.7942163017782695,0.1631105728889336,0.15625,0.15625,0.0,1.0,0.1394925520656224,2.2179871643978344,0.03125,0.03125
hESC_STRING_500,cl_v6_tau02,lr,442/500,tf_stratified_1to10,0.1598990261554718,0.0280987210571765,0.1318003050982952,1.2254258394241333,1.29745352268219,0.0720276832580566,0.7638671875,0.4780351531087789,0.0909090909090909,0.0909090909090909,10.0,5.2583866841965685,0.387126062199688,0.4375,0.4375,0.4307692307692308,0.940625,-0.03498327050040101,0.9318089392301212,-0.09375,-0.09375
hESC_STRING_500,cl_v6_tau02,mlp,442/500,tf_stratified_1to10,0.1598990261554718,0.0280987210571765,0.1318003050982952,1.2254258394241333,1.29745352268219,0.0720276832580566,0.5751953125,0.1886776564936414,0.0909090909090909,0.0909090909090909,10.0,2.0754542214300558,0.0977685655845505,0.1875,0.1875,0.0,1.0,0.0741505447612393,1.6474497054854182,0.0625,0.0625
hESC_STRING_500,cl_v6_tau01,lr,442/500,full_candidate,0.1507522463798523,0.0278566516935825,0.1228955946862697,1.2360180616378784,1.298339605331421,0.0623215436935424,0.7735883424408015,0.2793740992373387,0.0115232265034209,0.0115232265034209,85.78125,24.24443354944042,0.2678508727339177,0.375,0.375,0.3333333333333333,0.995264116575592,0.029910457460850193,1.119899065241936,0.0625,0.0625
hESC_STRING_500,cl_v6_tau01,mlp,442/500,full_candidate,0.1507522463798523,0.0278566516935825,0.1228955946862697,1.2360180616378784,1.298339605331421,0.0623215436935424,0.7489981785063752,0.0691523458373997,0.0115232265034209,0.0115232265034209,85.78125,6.001127012201873,0.0576291193339788,0.21875,0.21875,0.0,1.0,-0.021459974262964407,0.7631671472577362,0.125,0.125
hESC_STRING_500,cl_v6_tau02,lr,442/500,full_candidate,0.1598990261554718,0.0276614632457494,0.1322375629097223,1.2254258394241333,1.296697020530701,0.0712711811065673,0.7825705828779599,0.2547180770302258,0.0115232265034209,0.0115232265034209,85.78125,22.104753122279394,0.2431948505268049,0.3125,0.3125,0.3050847457627119,0.9934426229508196,0.005254435253737311,1.0210629301180694,0.0,0.0
hESC_STRING_500,cl_v6_tau02,mlp,442/500,full_candidate,0.1598990261554718,0.0276614632457494,0.1322375629097223,1.2254258394241333,1.296697020530701,0.0712711811065673,0.7569558287795993,0.0729306327306173,0.0115232265034209,0.0115232265034209,85.78125,6.3290114716539145,0.0614074062271964,0.21875,0.21875,0.0,1.0,-0.017681687369746804,0.8048644229596793,0.125,0.125
hESC_STRING_1000,cl_v6_tau01,lr,893/1000,tf_stratified_1to10,0.1778389513492584,0.0340987592935562,0.1437401920557022,1.1855735778808594,1.263474941253662,0.0779013633728027,0.7785643669232399,0.3396040580241206,0.0909090909090909,0.0909090909090909,10.0,3.735644638265327,0.2486949671150297,0.361344537815126,0.361344537815126,0.3831417624521073,0.9226890756302522,0.00019720782651455604,1.000581036671475,-0.025210084033613522,-0.025210084033613522
hESC_STRING_1000,cl_v6_tau01,mlp,893/1000,tf_stratified_1to10,0.1778389513492584,0.0340987592935562,0.1437401920557022,1.1855735778808594,1.263474941253662,0.0779013633728027,0.8143245533507522,0.4471733190763938,0.0909090909090909,0.0909090909090909,10.0,4.918906509840332,0.3562642281673029,0.4201680672268907,0.4201680672268907,0.3757575757575757,0.9873949579831932,-0.06260655325829723,0.8771890444172078,-0.05042016806722688,-0.05042016806722688
hESC_STRING_1000,cl_v6_tau02,lr,893/1000,tf_stratified_1to10,0.1829392910003662,0.034352496266365,0.1485867947340011,1.1818560361862185,1.2627032995224,0.0808472633361816,0.7684591483652284,0.3221900745233308,0.0909090909090909,0.0909090909090909,10.0,3.544090819756639,0.2312809836142399,0.3445378151260504,0.3445378151260504,0.3445692883895131,0.9142857142857144,-0.01721677567427521,0.9492739299037382,-0.04201680672268909,-0.04201680672268909
hESC_STRING_1000,cl_v6_tau02,mlp,893/1000,tf_stratified_1to10,0.1829392910003662,0.034352496266365,0.1485867947340011,1.1818560361862185,1.2627032995224,0.0808472633361816,0.843792811242144,0.4890036289750962,0.0909090909090909,0.0909090909090909,10.0,5.3790399187260585,0.3980945380660053,0.453781512605042,0.453781512605042,0.4519774011299435,0.984873949579832,-0.020776243359594826,0.9592446769927503,-0.01680672268907557,-0.01680672268907557
hESC_STRING_1000,cl_v6_tau01,lr,893/1000,full_candidate,0.1778389513492584,0.0332249291241169,0.1446140222251415,1.1855735778808594,1.270612120628357,0.0850385427474975,0.8156141588197171,0.2068924651512085,0.0095482628580598,0.0095482628580598,103.7310924369748,21.668073892264932,0.1973442022931487,0.2773109243697479,0.2773109243697479,0.2345679012345679,0.9980557355800388,-0.015631473607379903,0.9297537438237684,0.0,0.0
hESC_STRING_1000,cl_v6_tau01,mlp,893/1000,full_candidate,0.1778389513492584,0.0332249291241169,0.1446140222251415,1.1855735778808594,1.270612120628357,0.0850385427474975,0.8056184884841817,0.2501646143394577,0.0095482628580598,0.0095482628580598,103.7310924369748,26.20001334884605,0.2406163514813978,0.3025210084033613,0.3025210084033613,0.3105590062111801,0.9986228127025276,-0.024197867044865595,0.911803294230418,0.016806722689075626,0.016806722689075626
hESC_STRING_1000,cl_v6_tau02,lr,893/1000,full_candidate,0.1829392910003662,0.0331904850900173,0.1497488059103489,1.1818560361862185,1.2694721221923828,0.0876160860061645,0.8138455317318114,0.2063333539341551,0.0095482628580598,0.0095482628580598,103.7310924369748,21.609517563709165,0.1967850910760953,0.2773109243697479,0.2773109243697479,0.2576687116564417,0.9981367465975372,-0.01619058482443328,0.9272411547505544,0.0,0.0
hESC_STRING_1000,cl_v6_tau02,mlp,893/1000,full_candidate,0.1829392910003662,0.0331904850900173,0.1497488059103489,1.1818560361862185,1.2694721221923828,0.0876160860061645,0.8249746755474711,0.2774955183749283,0.0095482628580598,0.0095482628580598,103.7310924369748,29.062408785771026,0.2679472555168684,0.3361344537815126,0.3361344537815126,0.3292682926829268,0.9985418016850292,0.0031330369906050204,1.0114193346509952,0.05042016806722688,0.05042016806722688
hHep_Specific_1000,cl_v6_tau01,lr,962/1000,tf_stratified_1to10,0.0699798166751861,0.0626419633626937,0.0073378533124923,1.2459498643875122,1.2951079607009888,0.0491580963134765,0.8524355485626588,0.7414143866576767,0.3133097762073027,0.3133097762073027,2.191729323308271,2.3663940386179227,0.4281046104503739,0.6879699248120301,0.6879699248120301,0.6934865900383141,0.8713550600343053,0.0007788672461527257,1.0010516201636828,0.018796992481203034,0.018796992481203034
hHep_Specific_1000,cl_v6_tau01,mlp,962/1000,tf_stratified_1to10,0.0699798166751861,0.0626419633626937,0.0073378533124923,1.2459498643875122,1.2951079607009888,0.0491580963134765,0.874882317285495,0.8050138036281544,0.3133097762073027,0.3133097762073027,2.191729323308271,2.5693861627079064,0.4917040274208517,0.7218045112781954,0.7218045112781954,0.7154811715481172,0.9296740994854202,0.011739117607970528,1.0147983010360069,-0.007518796992481258,-0.007518796992481258
hHep_Specific_1000,cl_v6_tau02,lr,962/1000,tf_stratified_1to10,0.0663819015026092,0.0613130927085876,0.0050688087940216,1.2414895296096802,1.2862640619277954,0.0447745323181152,0.8462644604650562,0.7197014251793461,0.3133097762073027,0.3133097762073027,2.191729323308271,2.2970921427716724,0.4063916489720434,0.6578947368421053,0.6578947368421053,0.6539196940726577,0.8524871355060034,-0.020934094232177847,0.9717349577713866,-0.011278195488721776,-0.011278195488721776
hHep_Specific_1000,cl_v6_tau02,mlp,962/1000,tf_stratified_1to10,0.0663819015026092,0.0613130927085876,0.0050688087940216,1.2414895296096802,1.2862640619277954,0.0447745323181152,0.8736506790131418,0.7999168607826306,0.3133097762073027,0.3133097762073027,2.191729323308271,2.5531181007686214,0.4866070845753278,0.7218045112781954,0.7218045112781954,0.7127882599580713,0.9296740994854202,0.006642174762446662,1.0083731081799294,-0.007518796992481258,-0.007518796992481258
