task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.9860501289367676,-0.9791350960731506,-0.006915032863616943,higher_is_better,True,False,0.006915032863616943,0,True,True,True,0.006915032863616943,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.988808274269104,-0.985987901687622,-0.0028203725814820446,higher_is_better,True,False,0.0028203725814820446,0,True,True,True,0.0028203725814820446,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.1831594683229923,-0.0035778420666853,0.18673731038967759,higher_is_better,False,True,0,0.18673731038967759,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=1;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.1052831341822942,-0.0153328249851862,0.1206159591674804,higher_is_better,False,True,0,0.1206159591674804,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.8682308197021484,-0.9849434494972228,0.11671262979507435,higher_is_better,False,True,0,0.11671262979507435,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=3;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.1963428790370623,0.0960861720144748,0.1002567070225875,higher_is_better,False,True,0,0.1002567070225875,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=2;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.1996383997611701,0.1108100330457091,0.08882836671546099,higher_is_better,False,True,0,0.08882836671546099,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,pearson_r,0.132106056412061,0.0497820028165976,0.0823240535954634,higher_is_better,False,True,0,0.0823240535954634,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.2856002767259876,0.2051023783783118,0.08049789834767579,higher_is_better,False,True,0,0.08049789834767579,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=2;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.1363796529670556,0.0939333309729894,0.042446321994066186,higher_is_better,False,True,0,0.042446321994066186,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.1587700122967362,0.1286289781332016,0.030141034163534614,higher_is_better,False,True,0,0.030141034163534614,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=1;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.0402564337477088,0.0129897123202681,0.027266721427440698,higher_is_better,False,True,0,0.027266721427440698,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=2;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.0971224616281688,0.0705667478963732,0.026555713731795605,higher_is_better,False,True,0,0.026555713731795605,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.989592432975769,0.9684524536132812,0.021139979362487793,higher_is_better,False,True,0,0.021139979362487793,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,-0.9912534952163696,-0.9942875504493712,0.003034055233001598,higher_is_better,False,True,0,0.003034055233001598,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=3;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.4740234375,0.526171875,-0.05214843749999998,higher_is_better,True,False,0.05214843749999998,0,False,False,False,0.05214843749999998,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=3;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.4689453125,0.516796875,-0.047851562500000056,higher_is_better,True,False,0.047851562500000056,0,False,False,False,0.047851562500000056,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=4;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.53359375,0.5736328125,-0.0400390625,higher_is_better,True,False,0.0400390625,0,False,False,False,0.0400390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=3;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5440104166666667,0.5809895833333333,-0.03697916666666656,higher_is_better,True,False,0.03697916666666656,0,False,False,False,0.03697916666666656,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=0;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5,0.53515625,-0.03515625,higher_is_better,True,False,0.03515625,0,False,False,False,0.03515625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=0;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.5134765625,0.546875,-0.033398437500000044,higher_is_better,True,False,0.033398437500000044,0,False,False,False,0.033398437500000044,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=100;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,sign_acc,0.51359375,0.538984375,-0.025390625,higher_is_better,True,False,0.025390625,0,False,False,False,0.025390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=1;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.494921875,0.51015625,-0.015234374999999967,higher_is_better,True,False,0.015234374999999967,0,False,False,False,0.015234374999999967,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=0;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.5072265625,0.5197265625,-0.012500000000000067,higher_is_better,True,False,0.012500000000000067,0,False,False,False,0.012500000000000067,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=1;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.501953125,0.513671875,-0.01171875,higher_is_better,True,False,0.01171875,0,False,False,False,0.01171875,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.99609375,1.0,-0.00390625,higher_is_better,True,False,0.00390625,0,True,True,True,0.00390625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5700520833333333,0.4901041666666667,0.07994791666666667,higher_is_better,False,True,0,0.07994791666666667,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=3;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5986979166666667,0.53828125,0.060416666666666674,higher_is_better,False,True,0,0.060416666666666674,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.6114583333333333,0.5565104166666667,0.05494791666666665,higher_is_better,False,True,0,0.05494791666666665,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,sign_acc,0.5611458333333333,0.5171354166666667,0.04401041666666661,higher_is_better,False,True,0,0.04401041666666661,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=1;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5330729166666667,0.49375,0.03932291666666665,higher_is_better,False,True,0,0.03932291666666665,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5890625,0.55234375,0.03671875000000002,higher_is_better,False,True,0,0.03671875000000002,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=2;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.5732421875,0.53671875,0.03652343749999998,higher_is_better,False,True,0,0.03652343749999998,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,sign_acc,0.5673828125,0.53671875,0.030664062499999978,higher_is_better,False,True,0,0.030664062499999978,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=2;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5674479166666667,0.5393229166666667,0.028125000000000067,higher_is_better,False,True,0,0.028125000000000067,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.02734375,0.0,0.02734375,higher_is_better,False,True,0,0.02734375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=0;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,sign_acc,0.5513020833333333,0.5380208333333333,0.013281250000000022,higher_is_better,False,True,0,0.013281250000000022,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.00390625,0.0,0.00390625,higher_is_better,False,True,0,0.00390625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.0,0.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,0.99609375,0.99609375,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=mHSC-E;direction=mDC->mHSC-E;protocol=strict;clf=lr;seed=1;n_common_genes=2012;retained_fraction=0.4225115497690046;n_train_edges=983;n_test_edges=351;oov_train_count=164;oov_test_count=164;oov_train_rate=0.0815109343936381;oov_test_rate=0.0815109343936381;oov_policy=mean_embedding,v4_type_pe_best,scGPT_human,auprc,0.360823,0.618133,-0.25731000000000004,higher_is_better,True,False,0.25731000000000004,0,False,False,False,0.25731000000000004,failure
