network_group,negative_protocol,embedding,clf,auroc_mean,auroc_std,auroc_min,auroc_max,auroc_count,auprc_mean,auprc_std,auprc_min,auprc_max,auprc_count,auprc_lift_mean,auprc_lift_std,auprc_lift_min,auprc_lift_max,auprc_lift_count,precision_at_k_mean,precision_at_k_std,precision_at_k_min,precision_at_k_max,precision_at_k_count,recall_at_k_mean,recall_at_k_std,recall_at_k_min,recall_at_k_max,recall_at_k_count,f1_mean,f1_std,f1_min,f1_max,f1_count,specificity_mean,specificity_std,specificity_min,specificity_max,specificity_count,random_auprc_baseline_mean,random_auprc_baseline_std,random_auprc_baseline_min,random_auprc_baseline_max,random_auprc_baseline_count,test_positive_ratio_mean,test_positive_ratio_std,test_positive_ratio_min,test_positive_ratio_max,test_positive_ratio_count,test_negative_to_positive_ratio_mean,test_negative_to_positive_ratio_std,test_negative_to_positive_ratio_min,test_negative_to_positive_ratio_max,test_negative_to_positive_ratio_count,delta_auprc_vs_baseline_mean,delta_auprc_vs_baseline_std,delta_auprc_vs_baseline_min,delta_auprc_vs_baseline_max,delta_auprc_vs_baseline_count,lift_ratio_vs_baseline_mean,lift_ratio_vs_baseline_std,lift_ratio_vs_baseline_min,lift_ratio_vs_baseline_max,lift_ratio_vs_baseline_count,delta_precision_at_k_vs_baseline_mean,delta_precision_at_k_vs_baseline_std,delta_precision_at_k_vs_baseline_min,delta_precision_at_k_vs_baseline_max,delta_precision_at_k_vs_baseline_count,delta_recall_at_k_vs_baseline_mean,delta_recall_at_k_vs_baseline_std,delta_recall_at_k_vs_baseline_min,delta_recall_at_k_vs_baseline_max,delta_recall_at_k_vs_baseline_count,test_cosine_delta_mean,test_cosine_delta_std,test_cosine_delta_min,test_cosine_delta_max,test_cosine_delta_count,test_l2_delta_mean,test_l2_delta_std,test_l2_delta_min,test_l2_delta_max,test_l2_delta_count,test_pos_cosine_mean_mean,test_pos_cosine_mean_std,test_pos_cosine_mean_min,test_pos_cosine_mean_max,test_pos_cosine_mean_count,test_neg_cosine_mean_mean,test_neg_cosine_mean_std,test_neg_cosine_mean_min,test_neg_cosine_mean_max,test_neg_cosine_mean_count,test_pos_l2_mean_mean,test_pos_l2_mean_std,test_pos_l2_mean_min,test_pos_l2_mean_max,test_pos_l2_mean_count,test_neg_l2_mean_mean,test_neg_l2_mean_std,test_neg_l2_mean_min,test_neg_l2_mean_max,test_neg_l2_mean_count
Specific,tf_stratified_1to10,scGPT_human,lr,0.7273430512809645,0.08014742416325961,0.5578125,0.8198046453386094,11,0.6279356820897095,0.24120230734263964,0.2125476600051172,0.8802591072152888,11,1.627342867524691,0.3279228048421105,1.359281490861447,2.3380242600562897,11,0.6016951465887429,0.17671431946648153,0.3428571428571428,0.8001916626736943,11,0.6016951465887429,0.17671431946648153,0.3428571428571428,0.8001916626736943,11,0.5913109179012236,0.2033620877945375,0.2,0.8017723880597015,11,0.7240859765595113,0.1289302260945755,0.5729166666666666,0.9875,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.015223121968700544,0.03851874152483765,-0.08517969487418597,0.04653353129100862,11,0.9995939287266308,0.10815231575380008,0.8849910750407083,1.2802986206742897,11,-0.00600499755189812,0.05329242929587021,-0.08085106382978724,0.125,11,-0.00600499755189812,0.05329242929587021,-0.08085106382978724,0.125,11,0.013410903090103092,0.027722090723433943,-0.0141693027690052,0.0867465808987617,11,-0.02367427132346408,0.03155049270969521,-0.1004889011383056,0.0152285099029541,11,0.04036730714142319,0.051137706307580175,0.0111490590497851,0.1865173876285553,11,0.02695640405132007,0.026401450630340783,0.0084713380783796,0.0997708067297935,11,2.1845456036654385,0.041708697964814946,2.1096649169921875,2.2363386154174805,11,2.1608713323419746,0.05778146169726342,2.0112392902374268,2.2062137126922607,11
Specific,tf_stratified_1to10,scGPT_human,mlp,0.774167176684135,0.08218424718654664,0.5921875,0.8861540644062987,11,0.6861186127935534,0.23909286038384817,0.2289059433791244,0.8984595040796041,11,1.8191982015682873,0.45760204344614336,1.4343493881509461,2.6002218992360753,11,0.6230116972684817,0.22265247323661938,0.125,0.8073790129372305,11,0.6230116972684817,0.22265247323661938,0.125,0.8073790129372305,11,0.5897912297399073,0.27582363563080314,0.0,0.8152629129827826,11,0.7903459507565209,0.14861661810737054,0.6354249404289118,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,0.017290591166820655,0.02551788246310697,-0.025949460766632904,0.056799001213870826,11,1.0468265664896417,0.09992201577808393,0.9391754417132169,1.310025760844466,11,0.009708493197959855,0.008059913864958294,-0.003759398496240629,0.02127659574468077,11,0.009708493197959855,0.008059913864958294,-0.003759398496240629,0.02127659574468077,11,0.013410903090103092,0.027722090723433943,-0.0141693027690052,0.0867465808987617,11,-0.02367427132346408,0.03155049270969521,-0.1004889011383056,0.0152285099029541,11,0.04036730714142319,0.051137706307580175,0.0111490590497851,0.1865173876285553,11,0.02695640405132007,0.026401450630340783,0.0084713380783796,0.0997708067297935,11,2.1845456036654385,0.041708697964814946,2.1096649169921875,2.2363386154174805,11,2.1608713323419746,0.05778146169726342,2.0112392902374268,2.2062137126922607,11
Specific,tf_stratified_1to10,scconcept,lr,0.6818526133754822,0.0952692198178816,0.4953125,0.8012999265851275,11,0.5916168005993897,0.23498310269960546,0.2466790700130247,0.8642325730413686,11,1.5671627336445135,0.5308259144290908,1.2555356224694205,3.0583378618865527,11,0.5612553133952146,0.20106559293290255,0.25,0.7896502156205079,11,0.5612553133952146,0.20106559293290255,0.25,0.7896502156205079,11,0.5664805168058188,0.20524968603546656,0.2222222222222222,0.7977813727755951,11,0.6935545209991976,0.1400057951147536,0.5442708333333334,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.05154200345902046,0.06897388852666546,-0.15483278998793815,0.1120165860028507,11,0.95962379268921,0.24729714011729545,0.787500253751553,1.6747412817842358,11,-0.0464448307454265,0.03462741404861423,-0.11914893617021283,0.0,11,-0.0464448307454265,0.03462741404861423,-0.11914893617021283,0.0,11,0.004187377698888813,0.006357495980735899,-0.0032471409067511,0.0177123947069048,11,-0.44348127191716974,0.708503207925789,-2.184854507446289,0.2672309875488281,11,0.009840067962861828,0.00842104532790348,0.0027314634062349,0.0272139217704534,11,0.005652690263972982,0.003141289801861707,0.0022278905380517,0.0121378889307379,11,31.120106610384855,0.5984189380875972,30.400297164916992,32.29415512084961,11,30.676625338467684,0.6443699461386575,29.31125259399414,31.919248580932617,11
Specific,tf_stratified_1to10,scconcept,mlp,0.7175246296254536,0.12193514163396618,0.4109375,0.8335418305626845,11,0.632991911052395,0.2552453349397133,0.1346878907256266,0.882420480397195,11,1.5978945391999333,0.34514436508539936,1.3204601364501154,2.3789462945872732,11,0.5894277534052823,0.22490831817927437,0.125,0.8059415428845232,11,0.5894277534052823,0.22490831817927437,0.125,0.8059415428845232,11,0.5463115785886967,0.2951915055811425,0.0,0.809313154831199,11,0.7523877649002678,0.17933623056849535,0.5052083333333334,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.03583611057433761,0.040616593522044525,-0.12154308685914866,0.03602499067129472,11,0.9284967989619414,0.10061344584563474,0.7593872086433721,1.0886055676352966,11,-0.0238754506652395,0.03552300607858525,-0.1092233009708738,0.023668639053254503,11,-0.0238754506652395,0.03552300607858525,-0.1092233009708738,0.023668639053254503,11,0.004187377698888813,0.006357495980735899,-0.0032471409067511,0.0177123947069048,11,-0.44348127191716974,0.708503207925789,-2.184854507446289,0.2672309875488281,11,0.009840067962861828,0.00842104532790348,0.0027314634062349,0.0272139217704534,11,0.005652690263972982,0.003141289801861707,0.0022278905380517,0.0121378889307379,11,31.120106610384855,0.5984189380875972,30.400297164916992,32.29415512084961,11,30.676625338467684,0.6443699461386575,29.31125259399414,31.919248580932617,11
Specific,tf_stratified_1to10,scconcept_encoded,lr,0.684175893687171,0.1311780778982317,0.34375,0.8058366916799903,11,0.5841748039544868,0.2703894324670419,0.073944268950404,0.8704085634290306,11,1.3914523559343637,0.25978648461264925,0.8133869584544441,1.8697345198812503,11,0.5499648410122043,0.24728510895012606,0.0,0.7872544321993292,11,0.5499648410122043,0.24728510895012606,0.0,0.7872544321993292,11,0.5536438402886223,0.2532791421243194,0.0,0.8002764340013822,11,0.7018033268658402,0.13325546579140782,0.5416666666666666,0.95,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.05898400010392325,0.0487792596853123,-0.1548294154204608,-0.0040155934219704426,11,0.8674480237626494,0.161724535038759,0.44540949329525287,0.9954077281711526,11,-0.057735303128436714,0.06979329202360045,-0.25,-0.006696428571428603,11,-0.057735303128436714,0.06979329202360045,-0.25,-0.006696428571428603,11,-0.006349170072512172,0.03271728737824813,-0.057388536632061,0.0615658164024353,11,-0.6088945215398615,0.4386302751586089,-1.2572288513183594,0.2601566314697265,11,0.13143982805989002,0.10438262663427038,0.0549659356474876,0.3499095439910888,11,0.1377889981324022,0.08744175742621589,0.0508139505982399,0.311111569404602,11,26.060860200361773,2.396296129593046,21.573226928710938,29.27579498291016,11,25.45196567882191,2.3656244120179113,21.106922149658203,28.50485038757324,11
Specific,tf_stratified_1to10,scconcept_encoded,mlp,0.7228702861564064,0.08660880289343488,0.515625,0.8242948709681579,11,0.6137309683201129,0.26028316585209277,0.1146257067641871,0.8581374891990217,11,1.519481630210035,0.31042258728597427,1.2608827744060582,2.3013978063757112,11,0.5856931052240654,0.21280277903231334,0.125,0.7824628653569717,11,0.5856931052240654,0.21280277903231334,0.125,0.7824628653569717,11,0.5578387656510141,0.2818788974345134,0.0,0.8030472776159534,11,0.7296221534436708,0.1872493391056734,0.4921875,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.05509705330661976,0.036422731633208145,-0.11927384516514694,-0.010288169464209795,11,0.8873937345195521,0.11483501876015613,0.6560014410258571,0.9780869262554321,11,-0.02761009884645649,0.031477363331398084,-0.0898058252427184,0.03550295857988173,11,-0.02761009884645649,0.031477363331398084,-0.0898058252427184,0.03550295857988173,11,-0.006349170072512172,0.03271728737824813,-0.057388536632061,0.0615658164024353,11,-0.6088945215398615,0.4386302751586089,-1.2572288513183594,0.2601566314697265,11,0.13143982805989002,0.10438262663427038,0.0549659356474876,0.3499095439910888,11,0.1377889981324022,0.08744175742621589,0.0508139505982399,0.311111569404602,11,26.060860200361773,2.396296129593046,21.573226928710938,29.27579498291016,11,25.45196567882191,2.3656244120179113,21.106922149658203,28.50485038757324,11
Specific,tf_stratified_1to10,v4_bias_rec_best,lr,0.7261126692956702,0.12463160195194033,0.4046875,0.834154425514902,11,0.6270704514778035,0.26891458563689824,0.0924815459353176,0.8880676373791181,11,1.530276188911793,0.30874804493307023,1.0172970052884938,2.25964792932736,11,0.5925756967709928,0.2261538187719516,0.125,0.7968375658840441,11,0.5925756967709928,0.2261538187719516,0.125,0.7968375658840441,11,0.5790124690453875,0.26090083206428616,0.0,0.8069444444444445,11,0.7363176121994267,0.12399912687666109,0.5989583333333334,0.9375,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.016088352580606605,0.029463295913411215,-0.07353258277879099,0.016773210637524905,11,0.9458567681123071,0.13468493227832173,0.5570703328183544,1.0420470522694096,11,-0.015124447369648302,0.04264330699643725,-0.125,0.044642857142857095,11,-0.015124447369648302,0.04264330699643725,-0.125,0.044642857142857095,11,0.020846191222186772,0.03552901454342706,-0.0406849384307861,0.1030500531196594,11,-0.0064125277779319085,0.05748653642950321,-0.1165970563888549,0.0550692081451416,11,0.055952359160239,0.06671179093369467,-0.0074143707752227,0.2392956316471099,11,0.03510616793805219,0.03878429272934472,0.0030655788723379,0.1362455785274505,11,1.6178679249503396,0.08296633509817566,1.516535401344299,1.8324304819107056,11,1.6114553971724077,0.07725793403835327,1.4759591817855835,1.735071897506714,11
Specific,tf_stratified_1to10,v4_bias_rec_best,mlp,0.7510897419290455,0.14193067510334767,0.3625,0.8840518964650048,11,0.669744674456934,0.26783884143875897,0.0795895570793111,0.8934692055477889,11,1.6748149452080958,0.526796705738148,0.8754851278724223,2.741092307935985,11,0.6096248139867423,0.253005173050818,0.0,0.8059415428845232,11,0.6096248139867423,0.253005173050818,0.0,0.8059415428845232,11,0.5908940345206556,0.2738612360310777,0.0,0.814290312198262,11,0.7907006084593551,0.14580136095394847,0.61248654467169,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,0.0009166528302012904,0.038599265334546586,-0.0951443681769125,0.03409368021280523,11,0.9663137250319539,0.1752557037532161,0.455490008380478,1.083855396815938,11,-0.0036783900837796053,0.04297177953665251,-0.125,0.0357142857142857,11,-0.0036783900837796053,0.04297177953665251,-0.125,0.0357142857142857,11,0.020846191222186772,0.03552901454342706,-0.0406849384307861,0.1030500531196594,11,-0.0064125277779319085,0.05748653642950321,-0.1165970563888549,0.0550692081451416,11,0.055952359160239,0.06671179093369467,-0.0074143707752227,0.2392956316471099,11,0.03510616793805219,0.03878429272934472,0.0030655788723379,0.1362455785274505,11,1.6178679249503396,0.08296633509817566,1.516535401344299,1.8324304819107056,11,1.6114553971724077,0.07725793403835327,1.4759591817855835,1.735071897506714,11
Specific,tf_stratified_1to10,v4_plain_best,lr,0.746664656895632,0.07526566565892633,0.6385315263727175,0.8418602251770076,11,0.6348042358436055,0.26023281782591384,0.1402137455822983,0.8879760768151683,11,1.591670576396646,0.291512137278597,1.3848869241863297,2.3335905155546945,11,0.593940585605096,0.226077491942896,0.125,0.8011499760421658,11,0.593940585605096,0.226077491942896,0.125,0.8011499760421658,11,0.5808533034124856,0.2612219168613083,0.0,0.8130659767141009,11,0.7384909327367513,0.13186261375407818,0.5939226519337016,0.9625,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,-0.008354568214804571,0.030794740782345113,-0.06483578618980967,0.029529263593703114,11,0.978994246069612,0.07553504788908565,0.844589232665607,1.1005049757953436,11,-0.013759558535544997,0.04265757823798892,-0.125,0.023636363636363678,11,-0.013759558535544997,0.04265757823798892,-0.125,0.023636363636363678,11,0.015865769194947,0.02199055408791073,-0.0082962783053517,0.0648046731948852,11,-0.0022896311499855816,0.03987051918514817,-0.0895177125930786,0.0496836900711059,11,0.04388912860304112,0.044353537866338874,0.0099080307409167,0.1642069369554519,11,0.028023359408094087,0.02721719262292932,0.0051546199247241,0.0994022637605667,11,1.5977426984093406,0.059858897192970245,1.5031533241271973,1.7294590473175049,11,1.595453067259355,0.07093058463202628,1.4136356115341189,1.6860110759735107,11
Specific,tf_stratified_1to10,v4_plain_best,mlp,0.7642963890599717,0.08696209906830371,0.5625,0.8741729968145062,11,0.6806095229546811,0.23354011500888863,0.2251608848667672,0.8907731763227164,11,1.8200074807094295,0.5177762262675494,1.4069301401191447,2.7969757760613363,11,0.6296185689424191,0.18890499874942757,0.25,0.7968960863697706,11,0.6296185689424191,0.18890499874942757,0.25,0.7968960863697706,11,0.5905519281338867,0.2684764624464346,0.0,0.8061257738677093,11,0.7865853474036372,0.15149868384237922,0.6041666666666666,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,0.011781501327948491,0.02072616576621028,-0.018154801445681046,0.05042695961054358,11,1.0399318483779554,0.08920708291377426,0.9640598444119419,1.2885928392932242,11,0.01631536487189718,0.03991351719933415,-0.011278195488721776,0.125,11,0.01631536487189718,0.03991351719933415,-0.011278195488721776,0.125,11,0.015865769194947,0.02199055408791073,-0.0082962783053517,0.0648046731948852,11,-0.0022896311499855816,0.03987051918514817,-0.0895177125930786,0.0496836900711059,11,0.04388912860304112,0.044353537866338874,0.0099080307409167,0.1642069369554519,11,0.028023359408094087,0.02721719262292932,0.0051546199247241,0.0994022637605667,11,1.5977426984093406,0.059858897192970245,1.5031533241271973,1.7294590473175049,11,1.595453067259355,0.07093058463202628,1.4136356115341189,1.6860110759735107,11
Specific,tf_stratified_1to10,v4_type_pe_best,lr,0.745916286030311,0.08999593897473536,0.5390625,0.8435883877790531,11,0.6479101327602913,0.24979947324873195,0.2156964892939196,0.8887602014190799,11,1.676204577745304,0.3578837236570227,1.3939164626594647,2.3726613822331157,11,0.5991401167454425,0.22141762323703357,0.125,0.7968960863697706,11,0.5991401167454425,0.22141762323703357,0.125,0.7968960863697706,11,0.6026348078442556,0.21621252773915853,0.2,0.8081087307072103,11,0.7433697950591704,0.1372278944497321,0.6028594122319301,0.9875,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,0.004751328701881174,0.020375104081787204,-0.029134872724727978,0.049682360579811014,11,1.02630448799415,0.09430865547501831,0.9340940801344967,1.299265857458244,11,-0.008560027395198505,0.041842551858751485,-0.125,0.033482142857142794,11,-0.008560027395198505,0.041842551858751485,-0.125,0.033482142857142794,11,0.015447450463067381,0.024392209181852084,-0.0049962131306529,0.0688293725252151,11,-0.000631895932284282,0.0442582175058738,-0.0979468822479248,0.0574567317962646,11,0.050990574485198975,0.05160923326171455,0.0147127034142613,0.1960390657186508,11,0.035543124022131556,0.03346440927712401,0.0103600211441516,0.1272096931934356,11,1.6115868199955334,0.05566767687281978,1.535374641418457,1.7352479696273804,11,1.610954924063249,0.06957275550108105,1.4374277591705322,1.702964186668396,11
Specific,tf_stratified_1to10,v4_type_pe_best,mlp,0.7644717691722438,0.10623480444650235,0.4859375,0.87560453449232,11,0.6699392895167366,0.2646942255615238,0.0922328746605798,0.8946504804425784,11,1.6765975552075696,0.4567119567542792,1.014561621266378,2.5162003621780284,11,0.6073676752686737,0.25350992134659855,0.0,0.80067081935793,11,0.6073676752686737,0.25350992134659855,0.0,0.80067081935793,11,0.5961099210710014,0.2676211544274012,0.0,0.8072487644151565,11,0.7813932316517008,0.14875968471979206,0.56353591160221,1.0,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,0.41470558202166213,0.1945652318522682,0.0909090909090909,0.6237298266586969,11,2.450967209944613,2.8430302198657245,0.603258265452803,10.0,11,0.0011112678900039737,0.03201975332362867,-0.0825010505956438,0.03982734413691913,11,0.9708492795373164,0.1504558507119423,0.5278475517867112,1.097957677959093,11,-0.005935528801848091,0.04210451696523373,-0.125,0.029585798816568087,11,-0.005935528801848091,0.04210451696523373,-0.125,0.029585798816568087,11,0.015447450463067381,0.024392209181852084,-0.0049962131306529,0.0688293725252151,11,-0.000631895932284282,0.0442582175058738,-0.0979468822479248,0.0574567317962646,11,0.050990574485198975,0.05160923326171455,0.0147127034142613,0.1960390657186508,11,0.035543124022131556,0.03346440927712401,0.0103600211441516,0.1272096931934356,11,1.6115868199955334,0.05566767687281978,1.535374641418457,1.7352479696273804,11,1.610954924063249,0.06957275550108105,1.4374277591705322,1.702964186668396,11
